state,county,biden_county_votes,trump_county_votes,total_county_votes,county_winner,biden_county_percent,trump_county_percent
Massachusetts,Canton,9147,4953,14404,biden,0.635031935573452,0.343862815884477
Massachusetts,Carlisle,2746,759,3604,biden,0.761931187569367,0.210599334073252
Massachusetts,Carver,3265,3503,6902,trump,0.47305128948131,0.507534048101999
Massachusetts,Charlemont,492,235,743,biden,0.662180349932705,0.31628532974428
Massachusetts,Charlton,3749,4339,8365,trump,0.448176927674836,0.518708906156605
Massachusetts,Chatham,3043,1827,5001,biden,0.608478304339132,0.365326934613077
Massachusetts,Chelmsford,13635,7680,21939,biden,0.621495966087789,0.350061534254068
Massachusetts,Chelsea,7953,2146,10280,biden,0.77363813229572,0.20875486381323
Massachusetts,Cheshire,1121,775,1932,biden,0.580227743271222,0.401138716356108
Massachusetts,Chester,313,415,744,trump,0.420698924731183,0.557795698924731
Massachusetts,Chesterfield,510,287,820,biden,0.621951219512195,0.35
Massachusetts,Chicopee,14452,10622,25730,biden,0.561678973960358,0.412825495530509
Massachusetts,Chilmark,796,111,921,biden,0.8642779587405,0.120521172638436
Massachusetts,Clarksburg,0,0,0,,,
Massachusetts,Clinton,4661,2876,7752,biden,0.601264189886481,0.371001031991744
Massachusetts,Cohasset,3835,1662,5652,biden,0.678520877565464,0.294055201698514
Massachusetts,Colrain,667,306,1007,biden,0.662363455809335,0.303872889771599
Massachusetts,Concord,10002,1972,12276,biden,0.814760508308895,0.160638644509612
Massachusetts,Conway,989,278,1302,biden,0.759600614439324,0.213517665130568
Massachusetts,Cummington,412,159,587,biden,0.701873935264055,0.270868824531516
Massachusetts,Dalton,2682,1039,3821,biden,0.701910494634912,0.271918345982727
Massachusetts,Danvers,9698,6662,16748,biden,0.579054215428708,0.39777883926439
Massachusetts,Dartmouth,9456,7567,17337,biden,0.545423083578474,0.436465363096268
Massachusetts,Dedham,10658,4743,15730,biden,0.677558804831532,0.301525746980292
Massachusetts,Deerfield,2421,834,3337,biden,0.725501947857357,0.24992508240935
Massachusetts,Dennis,6179,3934,10315,biden,0.599030538051382,0.381386330586524
Massachusetts,Dighton,2139,2473,4724,trump,0.452794242167655,0.523497036409822
Massachusetts,Douglas,2457,2955,5560,trump,0.441906474820144,0.531474820143885
Massachusetts,Dover,2759,1140,4019,biden,0.686489176412043,0.283652649912914
Massachusetts,Dracut,8582,8692,17597,trump,0.487696766494289,0.493947832016821
Massachusetts,Dudley,2716,3155,6018,trump,0.451312728481223,0.524260551678298
Massachusetts,Dunstable,1224,868,2144,biden,0.57089552238806,0.404850746268657
Massachusetts,Duxbury,6758,3986,11016,biden,0.613471314451707,0.361837327523602
Massachusetts,East Bridgewater,4096,4311,8631,trump,0.474568416174256,0.499478623566215
Massachusetts,East Brookfield,592,740,1357,trump,0.436256448047163,0.545320560058954
Massachusetts,East Longmeadow,5260,4612,10074,biden,0.522136192177884,0.457812189795513
Massachusetts,Eastham,2862,1150,4097,biden,0.698559921894069,0.280693190139126
Massachusetts,Easthampton,7733,2504,10504,biden,0.736195734958111,0.238385376999238
Massachusetts,Easton,8440,5337,14109,biden,0.598199730668368,0.378269189878801
Massachusetts,Edgartown,2181,850,3093,biden,0.705140640155189,0.274814096346589
Massachusetts,Egremont,782,174,972,biden,0.804526748971193,0.179012345679012
Massachusetts,Erving,550,355,931,biden,0.590762620837809,0.381310418904404
Massachusetts,Essex,1629,790,2485,biden,0.655533199195171,0.317907444668008
Massachusetts,Everett,10343,4022,14594,biden,0.708715910648212,0.275592709332602
Massachusetts,Fairhaven,5028,4229,9445,biden,0.532345156167284,0.447750132345156
Massachusetts,Fall River,17379,13409,31402,biden,0.553436086873448,0.427011018406471
Massachusetts,Falmouth,13911,7282,21624,biden,0.643312985571587,0.336755456899741
Massachusetts,Fitchburg,8837,5820,15029,biden,0.587996540022623,0.387251314126023
Massachusetts,Florida,209,203,418,biden,0.5,0.485645933014354
Massachusetts,Foxborough,6583,4287,11070,biden,0.594670280036134,0.387262872628726
Massachusetts,Framingham,23613,7705,32032,biden,0.737169080919081,0.240540709290709
Massachusetts,Franklin,12053,7073,19667,biden,0.6128540194234,0.359637972237759
Massachusetts,Freetown,2446,2862,5415,trump,0.451708217913204,0.528531855955679
Massachusetts,Gardner,5075,3881,9217,biden,0.550612997721601,0.421069762395573
Massachusetts,Georgetown,3002,2357,5499,biden,0.545917439534461,0.428623386070195
Massachusetts,Gill,670,278,977,biden,0.685772773797339,0.284544524053224
Massachusetts,Gloucester,11572,5308,17282,biden,0.669598426108089,0.307140377271149
Massachusetts,Goshen,418,231,672,biden,0.62202380952381,0.34375
Massachusetts,Gosnold,0,0,0,,,
Massachusetts,Grafton,6977,3958,11225,biden,0.621559020044543,0.35260579064588
Massachusetts,Granby,2039,1802,3931,biden,0.518697532434495,0.458407529890613
Massachusetts,Granville,402,565,990,trump,0.406060606060606,0.570707070707071
Massachusetts,Great Barrington,3364,654,4107,biden,0.8190893596299,0.159240321402484
Massachusetts,Greenfield,6852,2261,9386,biden,0.730023439164713,0.240890688259109
Massachusetts,Groton,4819,2108,7121,biden,0.676730796236484,0.296025839067547
Massachusetts,Groveland,2391,1961,4493,biden,0.532161139550412,0.43645671043846
Massachusetts,Hadley,2445,918,3363,biden,0.727029438001784,0.272970561998216
Massachusetts,Halifax,2329,2385,4835,trump,0.481695966907963,0.493278179937952
Massachusetts,Hamilton,3289,1432,4878,biden,0.674251742517425,0.293562935629356
Massachusetts,Hampden,1532,1709,3326,trump,0.460613349368611,0.513830426939266
Massachusetts,Hancock,257,207,478,biden,0.53765690376569,0.433054393305439
Massachusetts,Hanover,4859,4479,9568,biden,0.507838628762542,0.468122909698997
Massachusetts,Hanson,3240,3312,6734,trump,0.481140481140481,0.491832491832492
Massachusetts,Hardwick,746,732,1525,biden,0.489180327868852,0.48
Massachusetts,Harvard,3005,945,4039,biden,0.743996038623422,0.233968804159445
Massachusetts,Harwich,5761,3363,9372,biden,0.614703371745625,0.358834827144686
Massachusetts,Hatfield,1552,683,2283,biden,0.679807271134472,0.299167761717039
Massachusetts,Haverhill,18658,12410,31854,biden,0.585734915552207,0.389590004395052
Massachusetts,Hawley,155,70,231,biden,0.670995670995671,0.303030303030303
Massachusetts,Heath,0,0,0,,,
Massachusetts,Hingham,10403,4848,15627,biden,0.66570678953094,0.310232290266846
Massachusetts,Hinsdale,771,402,1210,biden,0.637190082644628,0.332231404958678
Massachusetts,Holbrook,3710,2381,6213,biden,0.597135039433446,0.383228713986802
Massachusetts,Holden,7133,4895,12350,biden,0.577570850202429,0.396356275303644
Massachusetts,Holland,690,783,1526,trump,0.4521625163827,0.513106159895151
Massachusetts,Holliston,6672,2543,9478,biden,0.703945980164592,0.268305549694028
Massachusetts,Holyoke,11013,4804,16166,biden,0.681244587405666,0.297166893480144
Massachusetts,Hopedale,2235,1364,3706,biden,0.60307609282245,0.368051807879115
Massachusetts,Hopkinton,6976,2936,10172,biden,0.685804168305151,0.28863546991742
Massachusetts,Hubbardston,1387,1441,2923,trump,0.474512487170715,0.49298665754362
Massachusetts,Hudson,7409,3850,11588,biden,0.639368312046945,0.332240248532965
Massachusetts,Hull,4446,2405,6997,biden,0.6354151779334,0.343718736601401
Massachusetts,Huntington,583,593,1213,trump,0.480626545754328,0.488870568837593
Massachusetts,Ipswich,6189,3101,9519,biden,0.650173337535455,0.32576951360437
Massachusetts,Kingston,4498,3763,8480,biden,0.530424528301887,0.44375
Massachusetts,Lakeville,3326,3778,7315,trump,0.454682159945318,0.516473000683527
Massachusetts,Lancaster,2381,1737,4247,biden,0.560631033670826,0.408994584412527
Massachusetts,Lanesborough,1230,602,1882,biden,0.65356004250797,0.319872476089267
Massachusetts,Lawrence,16854,5776,22996,biden,0.732910071316751,0.25117411723778
Massachusetts,Lee,2404,977,3470,biden,0.692795389048991,0.281556195965418
Massachusetts,Leicester,3099,3145,6411,trump,0.483387927000468,0.490563094681017
Massachusetts,Lenox,2657,586,3289,biden,0.80784432958346,0.178169656430526
Massachusetts,Leominster,12084,8447,21130,biden,0.571888310459063,0.399763369616659
Massachusetts,Leverett,1140,155,1325,biden,0.860377358490566,0.116981132075472
Massachusetts,Lexington,16138,3298,19846,biden,0.813161342335987,0.166179582787463
Massachusetts,Leyden,330,155,502,biden,0.657370517928287,0.308764940239044
Massachusetts,Lincoln,3374,661,4131,biden,0.816751391914791,0.1600096828855
Massachusetts,Littleton,4474,1977,6625,biden,0.675320754716981,0.298415094339623
Massachusetts,Longmeadow,6599,3438,10250,biden,0.643804878048781,0.335414634146341
Massachusetts,Lowell,24492,12054,37366,biden,0.65546218487395,0.32259273136006
Massachusetts,Ludlow,5419,5660,11299,trump,0.479599964598637,0.500929285777502
Massachusetts,Lunenburg,3911,2878,7004,biden,0.558395202741291,0.410908052541405
Massachusetts,Lynn,24123,10191,34976,biden,0.689701509606587,0.291371225983532
Massachusetts,Lynnfield,4162,3949,8282,biden,0.5025356194156,0.476817193914513
Massachusetts,Malden,18417,5904,24776,biden,0.743340329350985,0.238295124313852
Massachusetts,Manchester,2645,1007,3717,biden,0.711595372612322,0.270917406510627
Massachusetts,Mansfield,9012,5145,14521,biden,0.620618414709731,0.35431444115419
Massachusetts,Marblehead,10089,3777,14179,biden,0.711545242964948,0.266379857535792
Massachusetts,Marion,2367,1244,3694,biden,0.640768814293449,0.336762317271251
Massachusetts,Marlborough,12332,5827,19122,biden,0.644911620123418,0.30472753896036
Massachusetts,Marshfield,9473,7377,17231,biden,0.54976495850502,0.428123730485752
Massachusetts,Mashpee,5977,4078,10250,biden,0.583121951219512,0.397853658536585
Massachusetts,Mattapoisett,2712,1884,4685,biden,0.578868729989328,0.40213447171825
Massachusetts,Maynard,4851,1651,6668,biden,0.72750449910018,0.247600479904019
Massachusetts,Medfield,5668,2374,8216,biden,0.689873417721519,0.288948393378773
Massachusetts,Medford,22717,7412,30637,biden,0.741489049188889,0.241929692855045
Massachusetts,Medway,5149,3000,8475,biden,0.607551622418879,0.353982300884956
Massachusetts,Melrose,12847,4508,17725,biden,0.724795486600846,0.254330042313117
Massachusetts,Mendon,2041,1767,3920,biden,0.520663265306123,0.450765306122449
Massachusetts,Merrimac,2505,1680,4297,biden,0.582964859204096,0.39097044449616
Massachusetts,Methuen,14103,10945,25498,biden,0.553102204094439,0.429249352890423
Massachusetts,Middleborough,6155,7022,13538,trump,0.454646181119811,0.518688137095583
Massachusetts,Middlefield,199,124,334,biden,0.595808383233533,0.37125748502994
Massachusetts,Middleton,2717,2936,5772,trump,0.470720720720721,0.508662508662509
Massachusetts,Milford,8691,5535,14578,biden,0.596172314446426,0.379681712169022
Massachusetts,Millbury,4117,3685,8029,biden,0.512766222443642,0.458961265412878
Massachusetts,Millis,3464,1985,5589,biden,0.619788870996601,0.355161925210234
Massachusetts,Millville,820,975,1839,trump,0.44589450788472,0.530179445350734
Massachusetts,Milton,12497,4348,17178,biden,0.727500291069973,0.253114448713471
Massachusetts,Monroe,0,0,0,,,
Massachusetts,Monson,2440,2584,5162,trump,0.472685005811701,0.500581170089113
Massachusetts,Montague,3468,1200,4828,biden,0.71830985915493,0.248550124275062
Massachusetts,Monterey,481,102,591,biden,0.813874788494078,0.17258883248731
Massachusetts,Montgomery,246,312,563,trump,0.436944937833037,0.55417406749556
Massachusetts,Mount Washington,101,16,122,biden,0.827868852459016,0.131147540983607
Massachusetts,Nahant,1599,838,2489,biden,0.642426677380474,0.336681398151868
Massachusetts,Nantucket,5234,1912,7297,biden,0.717281074414143,0.262025489927367
Massachusetts,Natick,15972,4890,21376,biden,0.747193113772455,0.22876122754491
Massachusetts,Needham,15538,4071,20072,biden,0.774113192506975,0.202819848545237
Massachusetts,New Ashford,0,0,0,,,
Massachusetts,New Bedford,20805,12781,34227,biden,0.607853449031466,0.37341864609811
Massachusetts,New Braintree,319,336,668,trump,0.477544910179641,0.502994011976048
Massachusetts,New Marlborough,677,264,958,biden,0.706680584551148,0.275574112734864
Massachusetts,New Salem,418,237,679,biden,0.615611192930781,0.349042709867452
Massachusetts,Newbury,3112,1749,5021,biden,0.619796853216491,0.348336984664409
Massachusetts,Newburyport,9097,3241,12650,biden,0.719130434782609,0.256205533596838
Massachusetts,Newton,39428,8165,48586,biden,0.811509488329972,0.168052525418845
Massachusetts,Norfolk,4037,2548,6790,biden,0.594550810014728,0.375257731958763
Massachusetts,North Adams,4216,1600,5932,biden,0.710721510451787,0.269723533378287
Massachusetts,North Andover,11004,6531,17972,biden,0.612285777876697,0.363398620075673
Massachusetts,North Attleborough,8943,6764,16119,biden,0.554811092499535,0.41962900924375
Massachusetts,North Brookfield,1176,1459,2710,trump,0.433948339483395,0.538376383763838
Massachusetts,North Reading,5501,4073,9797,biden,0.561498417883025,0.415739512095539
Massachusetts,Northampton,15219,1837,17394,biden,0.874956881683339,0.105611130274807
Massachusetts,Northborough,6273,2835,9395,biden,0.667695582756786,0.301756253326237
Massachusetts,Northbridge,4718,4241,9223,biden,0.511547218909249,0.459828689146698
Massachusetts,Northfield,1211,592,1855,biden,0.652830188679245,0.319137466307278
Massachusetts,Norton,5602,4551,10447,biden,0.536230496793338,0.43562745285728
Massachusetts,Norwell,4262,2910,7345,biden,0.580258679373724,0.396187882913547
Massachusetts,Norwood,10941,5721,17055,biden,0.641512752858399,0.335444151275286
Massachusetts,Oak Bluffs,2401,728,3188,biden,0.753136762860728,0.228356336260979
Massachusetts,Oakham,553,663,1255,trump,0.440637450199203,0.528286852589641
Massachusetts,Orange,1984,1699,3800,biden,0.522105263157895,0.447105263157895
Massachusetts,Orleans,3285,1455,4835,biden,0.679420889348501,0.300930713547053
Massachusetts,Otis,550,438,1011,biden,0.544015825914936,0.433234421364985
Massachusetts,Oxford,3573,3761,7519,trump,0.475196169703418,0.500199494613645
Massachusetts,Palmer,3105,3240,6500,trump,0.477692307692308,0.498461538461538
Massachusetts,Paxton,1612,1259,2939,biden,0.548485879550868,0.428376998979245
Massachusetts,Peabody,16826,12688,30035,biden,0.560213084734476,0.422440486099551
Massachusetts,Pelham,818,88,923,biden,0.886240520043337,0.09534127843987
Massachusetts,Pembroke,6118,5304,11730,biden,0.52156862745098,0.452173913043478
Massachusetts,Pepperell,3809,3170,7208,biden,0.528440621531632,0.439789123196448
Massachusetts,Peru,299,216,533,biden,0.560975609756098,0.405253283302064
Massachusetts,Petersham,0,0,0,,,
Massachusetts,Phillipston,484,607,1113,trump,0.434860736747529,0.545372866127583
Massachusetts,Pittsfield,16158,4966,21642,biden,0.746603825894095,0.229461232788097
Massachusetts,Plainfield,316,116,443,biden,0.713318284424379,0.261851015801354
Massachusetts,Plainville,3154,2445,5767,biden,0.546904803190567,0.423963932720652
Massachusetts,Plymouth,20780,14936,36597,biden,0.567806104325491,0.408120884225483
Massachusetts,Plympton,962,912,1918,biden,0.501564129301356,0.475495307612096
Massachusetts,Princeton,1514,969,2550,biden,0.593725490196078,0.38
Massachusetts,Provincetown,2399,181,2609,biden,0.9195093905711,0.0693752395553852
Massachusetts,Quincy,29956,14224,45167,biden,0.663227577656254,0.314920185090885
Massachusetts,Randolph,13586,3513,17349,biden,0.783099890483601,0.202490057063808
Massachusetts,Raynham,4348,4233,8758,biden,0.496460379081982,0.483329527289335
Massachusetts,Reading,10791,5301,16438,biden,0.656466723445675,0.322484487163889
Massachusetts,Rehoboth,3590,4026,7807,trump,0.45984372998591,0.515691046496734
Massachusetts,Revere,13283,7181,20790,biden,0.638912938912939,0.345406445406445
Massachusetts,Richmond,827,215,1056,biden,0.783143939393939,0.203598484848485
Massachusetts,Rochester,1757,1987,3826,trump,0.459226346053319,0.519341348667015
Massachusetts,Rockland,5400,4319,9994,biden,0.54032419451671,0.432159295577346
Massachusetts,Rockport,3859,1307,5274,biden,0.731702692453546,0.247819491846796
Massachusetts,Rowe,152,113,267,biden,0.569288389513109,0.423220973782772
Massachusetts,Rowley,2176,1936,4215,biden,0.516251482799525,0.459311981020166
Massachusetts,Royalston,404,357,783,biden,0.515964240102171,0.455938697318008
Massachusetts,Russell,0,0,0,,,
Massachusetts,Rutland,2800,2661,5676,biden,0.493305144467935,0.468816067653277
Massachusetts,Salem,17786,5382,23706,biden,0.750274192187632,0.22703113135915
Massachusetts,Salisbury,2830,2587,5539,biden,0.510922549196606,0.467051814406933
Massachusetts,Sandisfield,305,200,514,biden,0.593385214007782,0.389105058365759
Massachusetts,Sandwich,7519,5922,13718,biden,0.54811196967488,0.431695582446421
Massachusetts,Saugus,7722,7349,15326,biden,0.503849667232155,0.479511940493279
Massachusetts,Savoy,226,161,399,biden,0.566416040100251,0.403508771929825
Massachusetts,Scituate,8595,4611,13537,biden,0.634926497746916,0.340621998965797
Massachusetts,Seekonk,4769,3957,8924,biden,0.534401613626177,0.44341102644554
Massachusetts,Sharon,8530,2530,11305,biden,0.75453339230429,0.223794781070323
Massachusetts,Sheffield,1541,578,2157,biden,0.714418173388966,0.267964765878535
Massachusetts,Shelburne,910,208,1150,biden,0.791304347826087,0.180869565217391
Massachusetts,Sherborn,2206,557,2884,biden,0.764909847434119,0.193134535367545
Massachusetts,Shirley,2099,1493,3699,biden,0.567450662341173,0.403622600702893
Massachusetts,Shrewsbury,13325,7004,20826,biden,0.639825218476904,0.336310381254201
Massachusetts,Shutesbury,1153,144,1329,biden,0.867569601203913,0.108352144469526
Massachusetts,Somerset,5811,5108,11099,biden,0.523560681142445,0.460221641589332
Massachusetts,Somerville,35392,4150,40382,biden,0.876430092615522,0.102768560249616
Massachusetts,South Hadley,6587,3223,10048,biden,0.655553343949045,0.320760350318471
Massachusetts,Southampton,2231,1811,4158,biden,0.536556036556037,0.435545935545936
Massachusetts,Southborough,4477,1779,6449,biden,0.694216157543805,0.275856721972399
Massachusetts,Southbridge,4074,3022,7226,biden,0.563797398283975,0.418212012178245
Massachusetts,Southwick,2359,3221,5731,trump,0.411621008549991,0.56203105915198
Massachusetts,Spencer,3005,3290,6433,trump,0.467122648841909,0.511425462459195
Massachusetts,Springfield,38849,13896,53744,biden,0.722852783566538,0.258559094968741
Massachusetts,Sterling,2801,2431,5397,biden,0.51899203261071,0.450435427089124
Massachusetts,Stockbridge,1098,237,1359,biden,0.80794701986755,0.17439293598234
Massachusetts,Stoneham,8607,5348,14228,biden,0.604933933089682,0.375878549339331
Massachusetts,Stoughton,10021,5001,15343,biden,0.653131721306133,0.325946685785049
Massachusetts,Stow,3544,1258,4934,biden,0.718281313336036,0.254965545196595
